Energy
FromChordType:0
-0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FromChordType:7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.02,0.0,0.0,0.25,0.38,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.68,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.93,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.87,0.0
-0.93,-0.25,0.0,0.0,0.44,0.0,0.0,-0.99,0.0
-0.75,0.0,0.25,0.88,0.0,-0.75,0.0,0.0,0.0
0.5,0.0,0.0,0.5,0.13,0.0,0.0,-0.03,0.0
-0.37,-0.5,-0.5,-0.5,0.0,0.0,0.0,-0.75,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.82,0.0,-0.75,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.38,-0.23,0.0,-0.5,0.0,0.0,-0.5,0.0
-0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.98,0.25,-0.98,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.75,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FromChordType:8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.75,0.0,0.0,0.13,0.0
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.32,0.0,-0.25,0.98,0.0,0.0,0.0,-0.95
0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tension
FromChordType:0
-0.49,0.5,0.0,0.0,-0.97,0.0,0.0,0.0,0.0
-0.25,0.47,0.0,0.0,0.0,0.0,0.25,0.0,0.0
-0.5,0.0,0.0,0.0,-0.75,0.0,0.47,-0.75,0.0
-0.99,-0.25,0.0,-0.74,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56,0.0
-0.52,0.0,-0.5,-0.59,-0.25,0.47,2.5,-0.25,0.0
0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
0.0,-0.21,-0.75,0.0,-0.78,0.0,0.0,-0.25,0.0
-0.68,0.25,0.0,0.5,0.25,0.0,0.0,0.0,0.0
0.56,-0.38,0.0,0.0,0.0,0.0,0.5,0.0,0.0
-0.46,-0.66,-0.86,-0.99,-0.64,0.0,0.0,0.38,-0.5
0.0,0.5,0.0,0.0,0.0,-0.25,0.0,-0.75,-0.25
-0.48,-0.15,0.44,0.0,-0.23,0.0,0.0,-0.5,0.0
4.69,0.0,2.5,0.75,0.0,0.0,0.0,0.0,0.0
0.44,-0.49,0.0,0.0,-0.11,0.0,0.0,0.25,0.38
-0.61,0.94,-0.5,-0.26,-0.25,0.0,0.0,0.0,-0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.68,0.0
-0.99,-0.01,-0.22,0.0,-0.5,0.0,0.0,0.38,0.0
0.0,0.5,0.0,-0.25,0.0,0.0,0.0,0.0,0.0
-0.5,0.23,0.88,0.0,-0.5,0.0,0.0,0.0,0.0
-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FromChordType:1
-0.25,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,0.0
-0.5,0.25,0.0,-0.5,0.0,0.38,0.38,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0
-0.72,0.13,0.0,0.0,-0.2,0.0,0.0,0.0,0.0
0.38,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
0.49,0.48,-0.5,0.0,-0.06,0.0,0.38,0.0,0.0
0.72,0.25,0.0,0.43,0.0,0.25,0.0,0.38,0.0
0.0,0.25,0.0,0.0,-0.25,0.0,0.0,0.56,0.0
-0.49,-0.21,0.75,-0.87,0.25,0.0,0.0,-0.12,0.0
-0.12,1.0,0.0,0.97,0.0,0.99,0.38,0.38,0.0
-0.68,-0.24,-0.5,-0.5,0.51,0.0,0.0,0.25,1.0
0.24,0.75,0.0,0.13,0.0,0.0,0.0,0.0,0.75
0.44,-0.65,-0.5,0.0,0.29,0.0,0.0,0.86,-0.5
-0.46,0.47,-0.26,0.13,0.0,0.0,0.0,0.25,0.0
0.0,0.25,0.0,0.5,-0.93,0.0,0.0,0.0,0.0
-0.55,0.5,0.22,0.5,0.25,0.0,0.0,0.0,0.0
0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.72,0.47,1.0,0.09,0.0,0.0,0.47,0.0
0.0,0.0,0.0,-0.48,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.38,0.0
0.41,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25
0.5,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FromChordType:2
0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.38,0.0,0.0,0.0,0.0,0.25,0.0,0.0
0.0,0.0,0.38,0.0,0.0,0.5,0.0,-0.93,0.0
-0.43,0.47,0.0,-0.93,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.5,0.0,0.0,-0.99,0.0,0.0,0.47,0.0
0.75,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0
0.0,-0.57,0.0,0.0,-0.25,0.0,0.0,0.0,0.0
-0.5,0.5,0.38,0.0,0.0,0.0,0.0,0.0,0.0
0.38,2.5,0.0,0.88,0.0,0.0,0.0,0.0,-0.5
-0.75,0.0,0.22,0.0,0.38,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38,-0.24,0.38,0.0,0.0,0.0,0.0,-0.75,0.0
0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.38
-0.87,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FromChordType:3
0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.25,0.0,0.0,-0.37,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.37,0.0,0.0,0.0,0.0,-0.37
0.0,0.0,0.5,0.0,-0.46,0.0,0.0,0.75,0.0
-0.98,0.0,0.88,-0.81,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,-0.7,0.0,0.0,-0.62,0.0,0.0,0.0,0.0
-0.25,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0
0.0,-0.02,-0.5,0.0,-0.62,0.0,0.0,0.25,-0.75
-0.55,-0.5,0.0,-0.48,0.0,0.0,0.0,0.0,-0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37,0.0
-0.5,0.0,0.0,0.0,-0.43,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.25,0.61,0.5,0.0,-0.87,0.0,0.0,0.0,0.0
-0.62,-0.62,0.0,-0.95,0.0,0.0,0.0,0.0,0.0
0.0,0.97,0.0,0.0,0.75,0.0,0.0,-0.25,0.0
0.0,0.0,-0.62,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.75,0.0,0.0,-0.56,0.0,0.0,0.0,0.0
-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FromChordType:4
0.0,-0.5,0.0,0.0,0.0,0.0,-0.46,0.25,0.0
-0.43,0.0,-0.75,-0.75,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44,-0.72,0.0,0.0,0.17,0.0,0.0,-0.87,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.61,0.0,0.0,-0.25,0.0,0.0,-0.25,0.0
-0.62,0.25,0.0,-0.31,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.0,0.0,-0.37,0.0,0.0,0.98,0.0
-0.42,0.85,0.0,-0.75,-0.9,0.0,-0.5,0.5,0.0
0.0,0.0,0.0,0.75,0.0,0.38,0.0,0.0,0.0
-0.25,0.48,0.0,-0.25,0.6,0.0,0.0,0.5,0.0
-0.68,-0.5,0.0,-0.61,-0.37,0.0,0.0,0.0,0.0
0.0,0.0,0.25,0.0,0.71,0.0,0.0,0.5,0.0
0.12,0.25,0.44,-0.46,-0.5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.96,0.45,-0.98,0.0,-0.62,0.0,0.0,0.0,0.0
0.0,-0.5,0.0,0.07,0.0,0.0,0.0,0.0,0.0
0.0,0.19,0.38,0.0,0.25,0.0,0.0,0.0,0.0
-0.99,0.0,0.0,-0.93,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0
0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
FromChordType:5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0
-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0
0.5,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0
0.47,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FromChordType:6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38,2.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
0.5,0.44,-0.37,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FromChordType:7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.75,0.0,0.0,0.25,0.38,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.28,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.12,0.0
-0.93,-0.62,0.0,0.0,0.82,0.0,0.0,0.5,0.0
-0.75,0.0,0.25,0.88,0.0,0.38,0.0,0.0,0.0
0.5,0.0,0.0,0.5,0.63,0.0,0.0,0.22,0.0
-0.75,0.25,-0.5,-0.25,0.0,0.0,0.0,0.38,0.0
0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.94,0.0,-0.37,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.63,0.51,0.0,-0.5,0.0,0.0,0.25,0.0
-0.37,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.98,-0.5,-0.98,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.38,0.0,0.0,-0.75,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FromChordType:8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
